date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,quote_of,total_engagement
2025-09-24 12:10:07+00:00,AaronDVankov,lu sehari gk tolol bisa gk sih?,1,1,0,612,https://x.com/AaronDVankov/status/1970823056462655669,https://x.com/barengwarga/status/1970533383462908381,2
2025-09-24 11:29:14+00:00,artchitex,"Untuk mengakui 2SS sebagai solusi rasional aja saya rasa byk yg gagal.

Yg merasionalkan jg gagal memahami stance pengakuan kedaulatan.

Diskusi terkait ini mmg menjadi sangat emosional.",0,0,0,350,https://x.com/artchitex/status/1970812766157222120,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 11:01:41+00:00,barengwarga,"""Akun BW mah yang penting keliatan marah aja"" they said ",3,10,0,14002,https://x.com/barengwarga/status/1970805835321536541,https://x.com/barengwarga/status/1970533383462908381,13
2025-09-24 11:00:44+00:00,barengwarga, x.com/barengwarga/st…,0,0,0,4564,https://x.com/barengwarga/status/1970805596950851836,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 10:33:49+00:00,·,"Capek bgt liat presiden sok-sok Israel, hadsshh dek Indonesia",0,0,0,68,https://x.com/xoxoneraca/status/1970798823879704864,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 10:23:06+00:00,runt_catherine,Brisik!! ,0,2,0,142,https://x.com/runt_catherine/status/1970796124694057113,https://x.com/barengwarga/status/1970533383462908381,2
2025-09-24 09:31:58+00:00,sfakmal,Nah!,0,0,0,49,https://x.com/sfakmal/status/1970783255353040896,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 03:23:29+00:00,afifahafra79,Ini realistis.,1,7,0,1303,https://x.com/afifahafra79/status/1970690526489059727,https://x.com/barengwarga/status/1970533383462908381,8
2025-09-24 02:41:12+00:00,bhres_,"Agree. There is no such thing as state's right to exist. Adanya right to live of the individual. Hak hidup individual. Pengakuan Palestina bisa dilakukan tanpa mengaitkan status pengakuan Israel. 
x.com/FranceskAlbs/s
…",0,2,0,480,https://x.com/bhres_/status/1970679884310880555,https://x.com/barengwarga/status/1970533383462908381,2
2025-09-24 02:40:30+00:00,ilsasfst,"Two-state solution sendiri tetap berpotensi menimbulkan ketimpangan dinamika kekuasaan antara israel dan palestina.

Solusi ini harus dibarengi dengan persyaratan absolut yang mampu melindungi palestina karena israel dan kawannya akan selalu cari celah untuk menyerang palestina.",0,0,0,99,https://x.com/ilsasfst/status/1970679706078068777,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 02:40:21+00:00,nevertari_vivi9,"Maksud gw begini, politik itu gak cuma masalah benar/salah, tapi kebijakan",0,0,0,102,https://x.com/nevertari_vivi9/status/1970679670611079657,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 02:35:33+00:00,telortirek,"Kentut

Bajingan siapa pun yg dukung two state solution ",0,0,0,100,https://x.com/telortirek/status/1970678462945079790,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 02:33:34+00:00,desyapl,emg berak yg dukung two state solution ini,0,0,0,75,https://x.com/desyapl/status/1970677963650924803,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 02:05:51+00:00,bramwas,"Kmrn ada akun yg bilang two-state solution krn dulu negara² Arab serang Is**el hasilnya gagal. Tapi yg tdk disebutkan, Mesir waktu itu baru menasionalisasi Terusan Suez, negara² Eropa tdk senang & mendanai Is**el hingga Sinai direbut

Skg, apa hasil Is**el serang Iran kmrn?",0,2,0,291,https://x.com/bramwas/status/1970670988816982473,https://x.com/barengwarga/status/1970533383462908381,2
2025-09-24 01:58:42+00:00,musialaq,nah,0,0,0,77,https://x.com/musialaq/status/1970669186805584382,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-24 01:53:02+00:00,milnupi,tapi tapiii negara yg ngakuin kedaulatan israel lewat abraham accords kemaren dpt untung gede dari israel dan mamariki... ,0,0,0,506,https://x.com/milnupi/status/1970667761878868362,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-23 23:57:45+00:00,inganggita,"Udah kayak pejabat NKRI aja:

Berawal dari asal njeplak, rame, lalu kasih klarifikasi yg mbulet juga.",1,9,0,3630,https://x.com/inganggita/status/1970638751346163729,https://x.com/barengwarga/status/1970533383462908381,10
2025-09-23 23:55:47+00:00,jokimarpaung,"another klarifikasi from BW following their new blunder…(“,)",0,0,0,161,https://x.com/jokimarpaung/status/1970638253616455753,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-23 23:38:08+00:00,wreckitnini,This is what I mean!,0,0,0,116,https://x.com/wreckitnini/status/1970633812406346218,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-23 23:03:38+00:00,Ardaffaf,"Ya itu masyarakat elu (baca : Indonesia) aja yang nolak.

Kalau masyarakat Palestinanya merestui, lu mo piye?

Geblek namanya kalo ngediktein orang yang paham lapangannya lgsg.",0,0,0,371,https://x.com/Ardaffaf/status/1970625132730425722,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-23 22:27:46+00:00,nabiurban__,versi b indo dan lebih mudah dipahami. pretty much elaborating my stance.,0,1,0,6818,https://x.com/nabiurban__/status/1970616105430655273,https://x.com/barengwarga/status/1970533383462908381,1
2025-09-23 22:26:27+00:00,nabiurban__,INI MKST GUEEEE,0,0,0,223,https://x.com/nabiurban__/status/1970615775506653406,https://x.com/barengwarga/status/1970533383462908381,0
2025-09-23 22:13:26+00:00,MahameruLee,"Masalahnya adalah, solusi dua negara itu sendiri adalah bentuk legitimasi praktek penjajahan. Pun tdk pernah scr konsisten disepakati o/ isriwil yg kemudian selalu hasilkan kegagalan dlm pembicaraan 'perdamaian'.",5,89,0,6553,https://x.com/MahameruLee/status/1970612498748539036,https://x.com/barengwarga/status/1970533383462908381,94
2025-09-25 07:14:20+00:00,AkilaNazaffu,"Sudahlah Zionist

Kalian ini mau Palestina Merdeka atau gini2 aja, biar kalian bisa memenuhi ego kalian dalam “membela Palestina” yang sampai saat ini usaha kalian ga ada hasilnya??

Momentuk Sudah jelas, Two state Solution solusinya.",0,1,0,69,https://x.com/AkilaNazaffu/status/1971111008120062443,https://x.com/barengwarga/status/1970525522603188724,1
2025-09-24 14:35:35+00:00,penggyu88,"Ini yg seenak jidat minta two state solution, emang lu gk pernah ngebayangin klo misalnya itu terjadi di negara kita dulu, negara lu, tanah air lu, dijajah Belanda, terus presiden negara lain ngomong, ""udah two state aja, sebelah barat Indonesia, timurnya Belanda"", lu mau???",1,0,0,149,https://x.com/penggyu88/status/1970859665006510316,https://x.com/barengwarga/status/1970525522603188724,1
2025-09-24 09:52:21+00:00,Attavcker,Exactly.,0,0,0,141,https://x.com/Attavcker/status/1970788387633373211,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 09:47:34+00:00,rekagamineai,"Ini akun dikelola sama org yg agak gmn gitu, mana akun gede banyak pengikutnya anjjj. Masa iya sih si prabroro terang2an hujat Israel smntr wowo sendiri masih dbwh ketek Israel sama amrik?? ITU NAMANYA KOMPROMI ANJJ PAHAM GA SI LU GD KAPASITAS NGOMONGIN ITU SEMUA ANJRR",1,0,0,197,https://x.com/rekagamineai/status/1970787184296018296,https://x.com/barengwarga/status/1970525522603188724,1
2025-09-24 07:40:23+00:00,mnaufalihza,"najis sih emang kalo sampe jilat sepatu jionis ""kami gurantee""",0,0,0,79,https://x.com/mnaufalihza/status/1970755175314006429,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 03:49:34+00:00,hiddenmist3214,"kalo konkrit, stance elu lebih banyak bisa dikritik, karena palestina sendiri tidak punya dasar negara dan dia sendiri masih kebelah antara hamas dan fatah,",0,0,0,180,https://x.com/hiddenmist3214/status/1970697091107467603,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 01:50:24+00:00,KangSemproel,"Betul
Guwah setuju dgn pendapat ini
Two state solution bukanlah win-win solution. Itu adalah win-lose solution. Dimana perebutan lebih dari 90% negeri Palestina akan disahkan, sementara sang pemilik negeri hanya punya kurang dari 10%
x.com/barengwarga/st
…
@ujankxxxibgdrgn",1,4,0,3869,https://x.com/KangSemproel/status/1970667101724746062,https://x.com/barengwarga/status/1970525522603188724,5
2025-09-23 23:55:48+00:00,Naizarusama,"Nah ini, ngapain pake menjamin keamanan israhell?? 

Mengakui aja udh salah",0,1,0,158,https://x.com/Naizarusama/status/1970638258603450787,https://x.com/barengwarga/status/1970525522603188724,1
2025-09-23 23:45:26+00:00,·,Yang gue bener2 heranin banget tuh kenapa dia tiba-tiba menjamin KESELAMATAN ISRAEL??? Kek cooookkk yg diserang kan Palestine????? Legit zionis cuih,0,3,0,254,https://x.com/tearsforstar/status/1970635652653031660,https://x.com/barengwarga/status/1970525522603188724,3
2025-09-23 17:30:17+00:00,gethsemeres,Its crazy how so many zionist here among us,0,2,0,299,https://x.com/gethsemeres/status/1970541239553663393,https://x.com/barengwarga/status/1970525522603188724,2
2025-09-23 16:59:04+00:00,barengwarga,"Kongkrit? Dari awal kritik kami jelas stance presiden memalukan, ini di elaborate:

Kejauhan dia ngomongin two state, sampe hari ini palestina masih di blokade! Selain korban bom dan peluru warga palestina mati kelaparan dan kehausan. Ada gak presiden ngomongin gini? Buka akses x.com/ujankxxxibgdrg…",62,1139,0,328219,https://x.com/barengwarga/status/1970533383462908381,https://x.com/barengwarga/status/1970525522603188724,1201
2025-09-23 16:28:12+00:00,barengwarga,Nih biar jelas.,3,2,0,5079,https://x.com/barengwarga/status/1970525618623402056,https://x.com/barengwarga/status/1970525522603188724,5
2025-09-24 08:27:16+00:00,pontianboi,palestina kalo mau jadi one state solution ya harus kiamat ,1,0,0,219,https://x.com/pontianboi/status/1970766976542011792,https://x.com/barengwarga/status/1970519804013617357,1
2025-09-24 04:02:56+00:00,ichiochareport,"Nggak heran, wong dia dukung IDF dan salah mengartikan Hamas.",0,0,0,104,https://x.com/ichiochareport/status/1970700454075281580,https://x.com/barengwarga/status/1970519804013617357,0
2025-09-23 17:34:45+00:00,histerrya,"Y gk jg si. Bisa juga kalau ga suka x berarti suka fb or ig, tergabtung selera dan umur",0,0,0,259,https://x.com/histerrya/status/1970542363887223215,https://x.com/barengwarga/status/1970519804013617357,0
2025-09-24 08:08:45+00:00,lav_cheesecake,padahal pendukung prabowo = pendukung genosida,0,0,0,90,https://x.com/lav_cheesecake/status/1970762313914556851,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-23 21:12:54+00:00,d_ddableg,"Gua rasa ttg pembelaan2 ini, buzzer nya kenceng bgt, kyk out of nowhere, tbtb mereka muncul, dan banyak. Mencoba menggiring opini bahwa yg dibilang wowo benar.",0,2,0,290,https://x.com/d_ddableg/status/1970597266768695787,https://x.com/barengwarga/status/1970502675163947489,2
2025-09-23 16:33:27+00:00,barengwarga,Gausah bawa rasionalitas lah kalau kalian emang cuma hatred perkara dulu anggaran militer dikritik.,1,2,0,5327,https://x.com/barengwarga/status/1970526938419916817,https://x.com/barengwarga/status/1970502675163947489,3
2025-09-23 16:24:06+00:00,neuthrones,"pada lupa apa orang yang sama ngomong negara ini terbuka buat pengungsi palestina? bukan masalah soal ngungsi, itu kan negara mereka, tanah mereka, ngapain disuruh ngungsi? terus di forum internasional ngomongin two state solution? kocak kata gue.",1,0,0,298,https://x.com/neuthrones/status/1970524583804706870,https://x.com/barengwarga/status/1970502675163947489,1
2025-09-23 15:55:20+00:00,barengwarga,Kebiasaan fallacy ginian ampun kalian-kalian ini formiller,8,68,0,30072,https://x.com/barengwarga/status/1970517347392983419,https://x.com/barengwarga/status/1970502675163947489,76
2025-09-23 15:46:17+00:00,edskywalker,"Padahal two state lebih ga realistis, karena harus percaya sama israel. Like ... What?! ‍",0,2,0,337,https://x.com/edskywalker/status/1970515070414459075,https://x.com/barengwarga/status/1970502675163947489,2
2025-09-23 15:13:45+00:00,barengwarga,Dear geng pencinta fetish bedil:,3,21,0,13077,https://x.com/barengwarga/status/1970506882407374933,https://x.com/barengwarga/status/1970502675163947489,24
2025-09-23 15:05:25+00:00,barengwarga,Comment kayak gini tuh kenapa ya?,2,0,0,1286,https://x.com/barengwarga/status/1970504786027188731,https://x.com/barengwarga/status/1970502675163947489,2
2025-09-25 23:53:07+00:00,al_muzakki,"Ngomongin IOF & satanyahu, mereka ini persis sama dengan pejabat-pejabat yg bilang ""kami tidak anti-kritik, asal kritiknya yg membangun""

Persis sama.

Setiap ada kritikan yg ga sesuai rencana mereka, pasti dianggap ""tidak membangun""

Kl si iof, mereka klaim semua teroris. Sama.",0,0,0,21,https://x.com/al_muzakki/status/1971362361719361945,https://x.com/barengwarga/status/1970500465260724263,0
2025-09-24 08:31:14+00:00,YgieMoon,"drone nirawak
Anw
Fuck israel
Glory to the Resistance",0,0,0,34,https://x.com/YgieMoon/status/1970767971351175330,https://x.com/barengwarga/status/1970500465260724263,0
2025-09-24 04:37:15+00:00,OghieGigs,Lalu ada org yang masih percaya kalo Hamas yang menahan bantuan. ,0,2,0,440,https://x.com/OghieGigs/status/1970709088662364649,https://x.com/barengwarga/status/1970500465260724263,2
2025-09-23 22:01:44+00:00,jukijukiJJK1,entitas pembunuh anak-anak selamanya ga akan layak diakui sebagai negara ya prab,0,0,0,62,https://x.com/jukijukiJJK1/status/1970609554254934200,https://x.com/barengwarga/status/1970500465260724263,0
2025-09-23 11:42:26+00:00,defsnop,"Sepupuku pulang sekolah tadi cerita mbg hari ini telurnya bau tai  pada akhirnya gaada yg dimakan. Anak SMA bisa ngerti kondisi makanan yg ga layak makan jadi bisa dihindarin, bayangin klo anak SD yang dapet itu, mereka blm tentu ngerti dan bisa keracunan",0,0,0,66,https://x.com/defsnop/status/1970453700771774876,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-23 11:23:30+00:00,irfankartosumo,Udah gila ini negara,0,0,0,30,https://x.com/irfankartosumo/status/1970448938726760527,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-21 12:02:05+00:00,viachandesu,"Pasti dibayar gak sampe 500 perak pertweet, makanya ngetweet banyak",0,0,0,122,https://x.com/viachandesu/status/1969733873056813206,https://x.com/barengwarga/status/1969720579420029337,0
2025-09-21 11:42:36+00:00,lintpunk,"Panen sih panen, cuma cape juga klik report satu per satu... Etapi ada yg like dan bbrp ada yg bookmark, itu jadi tanda verifikasi dan dasar cair kali ya dari pengorder",0,0,0,13,https://x.com/lintpunk/status/1969728966392209749,https://x.com/barengwarga/status/1969720244714529040,0
2025-09-22 23:35:47+00:00,woe___isme,kok bisa ya integritas orang dibeli dengan cara sereceh ini. miris wkwkwk,0,0,0,50,https://x.com/woe___isme/status/1970270833928216758,https://x.com/barengwarga/status/1969716523628634435,0
2025-09-21 13:03:08+00:00,AinurPutti,"Kono hama gakure susah di newvallkan karena ini masalahnya 
BuzzeRP BGST SYAL AN ASYUUUU",0,0,0,37,https://x.com/AinurPutti/status/1969749233214669183,https://x.com/barengwarga/status/1969716523628634435,0
2025-09-21 10:55:28+00:00,nexok40,"Terimakasih 
@barengwarga
 atas bantuannya menuju 19 juta lapangan pekerjaan.",0,0,0,64,https://x.com/nexok40/status/1969717106276221160,https://x.com/barengwarga/status/1969716523628634435,0
2025-09-23 08:37:35+00:00,kaidahawru,ih gila,0,0,0,17,https://x.com/kaidahawru/status/1970407182740193582,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-23 00:36:30+00:00,Haelriser,"Kalian yg pegang agency pendengung/buzzer, semoga hidupnya gak pernah tenang, tidurnya gak pernah nyenyak, makannya gak pernah kenyang, senantiasa konstipasi dan anyang-anyangan.",0,0,0,162,https://x.com/Haelriser/status/1970286116038492477,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 23:55:32+00:00,cogilsbatdah,makin terang terangan ya wkwkw… pendengung… what a boomers :(((,0,0,0,24,https://x.com/cogilsbatdah/status/1970275805856153644,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 23:52:43+00:00,sleepinsideee,"Mereka bahkan gapeduli apa yang mereka ketik, yang penting cair",0,0,0,14,https://x.com/sleepinsideee/status/1970275094439305608,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 22:36:09+00:00,corazonltmymken,Najis 3rb per tweet aja mau najis udh murah ga punya dignity,0,0,0,42,https://x.com/corazonltmymken/status/1970255827287314854,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 11:20:18+00:00,meaniengless,mana gak nyambung dgn topik,0,0,0,36,https://x.com/meaniengless/status/1970085746259398777,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 10:56:43+00:00,skiesgoun,chat gpt banget,0,0,0,15,https://x.com/skiesgoun/status/1970079807913546081,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 10:48:27+00:00,jnessy_,"""satu orang, satu akun""",0,0,0,704,https://x.com/jnessy_/status/1970077727723282548,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 10:47:42+00:00,txtfromputri,keywordnya akun asu bajingan ,0,0,0,52,https://x.com/txtfromputri/status/1970077540535640494,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 10:28:10+00:00,kesahresahrasa,"Patutnya aturan ""satu orang punya satu akun (sosmed)"" dan pembatasan penggunaan sosmed diberlakukan buat mereka-mereka aja :))",0,0,0,68,https://x.com/kesahresahrasa/status/1970072625746784333,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 10:14:57+00:00,·,Najis goblok,0,0,0,38,https://x.com/gnfrhn/status/1970069298774491380,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 09:41:09+00:00,mando5z,Lmaooo they started using nft bot accounts now,0,0,0,64,https://x.com/mando5z/status/1970060791803191360,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 09:37:11+00:00,kawaiiyuuji,Knp ya mereka kalo bikin template tu selalu jelek,0,0,0,64,https://x.com/kawaiiyuuji/status/1970059795916005882,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 09:27:31+00:00,·,Penasaran bgt mereka tu kok bisa kek gitu gilanya,0,0,0,11,https://x.com/msrblwallflower/status/1970057361382682884,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 09:09:55+00:00,Ieaufeyson,Kolom reply kalau bisa dibom udah gua bom tuh replies buzzer anjeng.,0,0,0,16,https://x.com/Ieaufeyson/status/1970052930524061707,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 06:53:28+00:00,xasnadstr,"@prabowo
 jgn pake duit masyarakat buat hal yg nggak2 kayak gini. Terutama buat belain pemerintah alias diri sendiri. Narsis banget. Lebih baik uangnya buat naikin gaji guru.",0,0,0,36,https://x.com/xasnadstr/status/1970018592386158668,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 03:36:25+00:00,tobioetc,"Keyword yg harus buzzer trendingkan : ""akun asv bajing4n"" wkwkwkwkw kelihatan banget dendam si kliennya",0,0,0,76,https://x.com/tobioetc/status/1969969003142816121,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 03:34:51+00:00,radixhidayat, 19 juta lapangan kerja,1,5,0,1125,https://x.com/radixhidayat/status/1969968611197596053,https://x.com/barengwarga/status/1969715521626259855,6
2025-09-22 03:30:10+00:00,sloridia,"ACAB can't even come with a single good insult, no wonder.",0,0,0,32,https://x.com/sloridia/status/1969967431436337215,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 03:15:03+00:00,nawfestival,#.pendengung ,0,0,0,45,https://x.com/nawfestival/status/1969963627060093365,https://x.com/barengwarga/status/1969715521626259855,0
2025-09-22 02:59:32+00:00,kirahimaru,"kalau gua jadi penyewa buzzer gua bakal pikir mateng2 narasinya, gak mentah dan payah kayak gini.",0,0,0,72,https://x.com/kirahimaru/status/1969959722976710826,https://x.com/barengwarga/status/1969715521626259855,0
